,hotel,star,review,preprocessed_review,date
157,신라스테이 서초,1,"객실은 항상오면묵는거니까 동일한데 청소상태는그럭저럭..
화장실에비치된 위생봉투는 아예까져있고 세면대주변 대충한티남
도시락은진짜구성최악..
사과도아니고 평소 식용으로 먹기 무리인 생레몬두조각에..
당근만 무친샐러드? 
음료선택도 아메리카노,시판포도주스 딱두종류
코로나땜에 조식뷔페를 중단했다지만
블로그에돌아다니는 그 구성좋은도시락이 절대아님
샌드위치도부실함
그냥안먹는게나음
근처에편의시설이 길건너까지나가야하고..위치도 그럭저럭
다른신라스테이는 어떨지모르나 호캉스하러왔다 실망.더보기",객실은 항상 오면 묵는 거니까 동일한데 청소상태는 그럭저럭 화장실에 비치된 위생봉투는 아 예 까져있고 세면대 주변 대충 한티 남 도시락은 진짜 구성 최악 사과도 아니고 평소 식용으로 먹기 무리인 생 레몬도 조각에 당근만 무친 샐러드 음료 선택도 아메리카노 시판 포도주스 딱 두 종류 코로 나 땜에 조식 뷔페를 중단했다지만 블로그에 돌아다니는 그 구성 좋은 도시락이 절대 아님 샌드위치도 부실함 그냥 안 먹는 게 나음 근처에 편의시설이 길 건너까지 나가야 하고 위치도 그럭저럭 다른 신라스테이는 어떨지 모르나 후 캉스 하러 왔다 실망 ,2020. 09. 10
158,신라스테이 서초,2,"이름있는 호텔인데 너무실망스럽네요ㅠㅠ
처음에는 화장실에 칫솔이 없어서 가져다 달라고했는데 한참걸리고
두번째는 퇴실전에 샤워를 할려고 보니까 바디워시하나 샵푸하나 바디로션두개..헐 머리에쓰는 린스가 없더라구여 그래서 카운터에 전화를 했는데 전화도 안받아서
옷입고 직접내려가서 가져와서 씻었네요 처음부터 체크해서 준비도 안되어 있고 참 별로네요 개선이 필요한부분들이 있네요
다음부터 안갈것같아요 서비스가 엉망입니다~더보기",이름있는 호텔인데 너무 실망스럽네요 처음에는 화장실에 칫솔이 없어서 가져다 달라고 했는데 한참 걸리고 두 번째는 퇴실 전어 샤워를 하려고 보니까 보디워시 하나 샴푸 하나 보디로션 두 개 헐 머리에 쓰는 린스가 없더라고요 그래서 카운터에 전화를 했는데 전화도 안 받아서 옷 입고 직접 내려가서 가져와서 씻었네요 처음부터 체크해서 준비도 안 되어 있고 참 별로네요 개선이 필요한 부분들이 있네 요다음부터 안 갈 것 같아요 서비스가 엉망입니다 ,2020. 09. 03
159,신라스테이 서초,1,위치도 좋고 직원분들은 친절하게 설명도 해주시고 조식도 나름 만족스럽게 먹었으나 사진에서와 같이 엄청 큰 먼지덩어리가 곳곳에 있었습니다. 편히 쉬려고 갔는데 다른부분에서는 만족스러웠으나 먼지덩어리로 인해 찝찝한 마음에 편히 쉴수가 없었네요. 장마로 인한건지 창문또한 얼룩덜룩하네요. 시기가 시기인만큼 코로나로 인한 방역조치를 했을것이라 믿는데 먼지덩어리가 있어 방역을 할때 확인을 못하셨나보네요.,위치도 좋고 직원분들은 친절하게 설명도 해주시고 조식도 나름 만족스럽게 먹었으나 사진에서와 같이 엄청 큰 먼지 덩어리가 곳곳에 있었습니다 편히 쉬려고 갔는데 다른 부분에서는 만족스러웠으나 먼지 덩어리로 인해 찝찝한 마음에 편히 쉴 수가 없었네요 장마로 인한 건지 창문 또한 얼룩덜룩하네요 시기가 시기인 만큼 코로나로 인한 방역조치를 했을 것이라 믿는데 먼지 덩어리가 있어 방역을 할 때 확인을 못하셨나 보네요,2020. 08. 18
160,신라스테이 서초,2,"이그제큐티브라운지 객실로 예약
금요일이라 3시에 체크인하면 줄서서 기다릴 수 있다해서 2시반쯤 도착
다행히 얼리체크인해주셨고 프론트도 매우 친절하셨음
객실상태도 수건이랑 가운이 좀 헤져있다는거 빼곤 우수했음
이그제큐티브라운지는 별로였음..
와인을 통째로 본인들 테이블에 가져다놓고 많이마셨는지 취해서 서로 욕하고 소리지르고 공공장소에선 하기 낯부끄러운 얘기들에 울고 나갔다다시왔다 진상인 커플이 있었는데
정말 라운지 관리를 호텔에서 1도 안하셔서 그 커플은 해피아워 시작부터 끝까지 내내 그랬음..
아무리 3성급이고 저렴하다 하지만 브랜드이미지가 좀 깎였음..더보기",이그제큐티브 라운지 객실로 예약 금요일이라 시에 체크인하면 줄 서서 기다릴 수 있다 해서 시반쯤 도착 다행히 얼리체크인해주셨고 프런트도 매우 친절하셨음 객실 상태도 수건이랑 가운이 좀 헤져있다는 거 빼곤 우수했음이 그제 큐티 브라 운지는 별로였음 와인을 통째로 본인들 테이블에 가져다 놓고 많이 마셨는지 취해서 서로 욕하고 소리 지르고 공공장소에선 하기 낯부끄러운 얘기들에 울고 나갔다 다시 왔다 진상인 커플이 있었는데 정말 라운지 관리를 호텔에서 도 안 하셔서 그 커플은 해피아워 시작부터 끝까지 내내 그랬음 아무리 성급하고 저렴하다 하지만 브랜드 이미지가 좀 깎였음 ,2020. 08. 08
161,신라스테이 서초,1,강남역에서 엄청 멀고 애매함 위치. 바로 앞에 공사장이 있어서 아침6시 30분 강제 기상. 방음은 하나도 안 되어서 복도에서는 사람소리 밖에 공사장에서는 쿵쾅쿵쾅 총체적 난국.... 추천하고 싶지 않음...ㅠㅠ,강남역에서 엄청 멀고 애매함 위치 바로 앞에 공사장이 있어서 아침 시 분 강제 기상 방음은 하나도 안 되어서 복도에서는 사람 소리 밖에 공사장에서는 쿵쾅쿵쾅 총체적 난국 추천하고 싶지 않음,2020. 08. 06
162,신라스테이 서초,2,청소 상태 불량으로 방을 교체 받았는데 전등을 끄면 계속 딸깍딸깍 소리가 나서 전혀 쉬지 못했습니다. 직원분들은 대체로 친절하셨는데 벽지가 울거나 전등이 깨져있거나 또 뷰가 완전 공사장뷰더라구요~^^ 이래저래 신라라는 이름에 맞지않나 싶습니다. 조식도 엄청 맛있다거나 커피가 맛있다거나 하지않았습니다 가격은 저렴했지만 딱 그정도 수준 비즈니스 호텔 그 이상 그이하는 아닌듯요 직원분이 나중에 재이용시에 방 체크 2번한 후에 객실배정 해주신다고 했지만 유감스럽게 재이용 의사 없습니다,청소 상태 불량으로 방을 교체 받았는데 전등을 끄면 계속 딸깍딸깍 소리가 나서 전혀 쉬지 못했습니다 직원분들은 대체로 친절하셨는데 벽지가 울거나 전등이 깨져있거나 또 경치가 완전 공사장경치더라구요 이래저래 신라라는 이름에 맞지 않나 싶습니다 조식도 엄청 맛있다거나 커피가 맛있다거나 하지 않았습니다 가격은 저렴했지만 딱 그 정도 수준 비즈니스호텔 그 이상 그 이하는 아닌듯요 직원분이 나중에 재이용 시에 방 체크 번한 후에 객실배정해주신다고 했지만 유감스럽게 재이용 의사 없습니다,2020. 07. 07
163,신라스테이 서초,1,"바로옆이공사현장이라 너무시끄러웠습니다
물마시려고 냉장고열었는데 전에묵은손님이 두고간
커피물통이랑 빨때가 꽂아져있어서 카운트로 전화할려다가 참았습니다
코로나때문에 찜찜한데 남이먹던게 그대로있어서
청결도가  최악이었습니다
청소에 신경을 써주면좋겠습니다
직원분들은 친절하십니다
서울에  볼일있어서 왔지만 기분은 좋치않았던거같습니다더보기",바로 옆이 공사현장이라 너무 시끄러웠습니다 물 마시려고 냉장고 열었는데 전에 묵은 손님이 두고 간 커피 물통이랑 빨 때가 꽂아져있어서 카운트로 전화하려다가 참았습니다 코로나 때문에 찜찜한데 남이 먹던 게 그대로 있어서 청결도 가  최악이었습니다 청소에 신경을 써주면 좋겠습니다 직원분들은 친절하십니다 서울에  볼일 있어서 왔지만 기분은 좋지 않았던 거 같습니다 ,2020. 07. 02
164,신라스테이 서초,2,호텔 이불에 구멍이 나있는건 처음봤어요^^ 조금만 더 신경 써주길,호텔 이불에 구멍이 나있는 건 처음 봤어요 조금만 더 신경 써주길,2020. 05. 11
165,신라스테이 서초,1,전국에 여러 신라스테이에 가봤지만 여기만큼 별로 인곳은 또 처음인듯. 더 넓은 방을 원해서 스탠다드로 예약 안하고 업그레이드된 방으로 예약했는데 다른방은 애초에 없다고함. 층수만 다르다고 해서 어이가 없어서 웃음. 심지어 뷰가 있는 것도 아님 유리창앞에 건물로 딱 막혀있음. 침대시트도 처음에는 몰랐는데 나중에 보니 오염도 있었음. 물이 필요해서 아침에 내려가서 물 미리 받고 싶다고 카운터에 말함 근데 안된다고 하고 배게가 하나 더 필요해서 카운터에 전화했더니 안된다고 하고 그냥 되는게 없음. 뭐 추가 물이나 배게는 그렇다 해도 딱히 여길 다시 올일은 없을듯 유일한 장점은 강남역이랑 가까운거? 주변에 공사도 많이 하고 편의점도 좀 걸어가야지 있음. 개인적으로 강남올일이 아니면 마포 신라스테이로 갈 것 같음,전국에 여러 신라스테이에 가봤지만 여기만큼 별로인 곳은 또 처음인 듯 더 넓은 방을 원해서 스탠더드로 예약 안 하고 업그레이드된 방으로 예약했는데 다른 방은 애초에 없다고 함 층수만 다르다고 해서 어이가 없어서 웃음 심지어 경치가 있는 것도 아님 유리창 앞에 건물로 딱 막혀있음 침대 시트도 처음에는 몰랐는데 나중에 보니 오염도 있었음 물이 필요해서 아침에 내려가서 물 미리 받고 싶다고 카운터에 말함 근데 안된다고 하고 베개가 하나 더 필요해서 카운터에 전화했더니 안된다고 하고 그냥 되는 게 없음 뭐 추가 물이나 베개는 그렇다 해도 딱히 여길 다시 올 일은 없을 듯 유일한 장점은 강남역이랑 가까운 거 주변에 공사도 많이 하고 편의점도 좀 걸어가야지 있음 개인적으로 강남 올 일이 아니면 마포 신라스테이로 갈 것 같음,2020. 05. 08
166,신라스테이 서초,1,"자동차 주차해주시는 분이 해주시는데 제가 시동을 안끄고 내려서 이렇게 해놓고 내리면 되냐 했더니 그러면 된다고 하셔서 그상태로 차키 안에 두고 내렸습니다. 저는 시동꺼주고 주차 해주시는줄 알고 그랬죠 근데 다음날 차를 꺼냈더니 24시간 시동이 켜져있었어서 배터리는 방전됐고 기름도 거의 만땅이었던거 다 썼네요. 그랬는데 주차 관리하시는분은 자기는 모르는 일이라고 죄송하다는 말 한마디 없고 제가 그 일 관련해서 말걸면  그냥 무시하셨어요. 또한 서초점에서 코로나 확진자 방문했었는데 그거에 대해 즉각 얘기도 없고 우연히 방역하는 장면을 본 뒤에야 야기를 해주시더군요. 저희는 조식까지 같이 신청을 했는데 불안해서 조식도 못먹고 그에 대한 서비스나 그런게 없었습니다.
이번에는 정말 실망했습니다.",자동차 주차해주시는 분이 해주시는데 제가 시동을 안 끄고 내려서 이렇게 해놓고 내리면 되냐 했더니 그러면 된다고 하셔서 그 상태로 차 키 안에 두고 내렸습니다 저는 시동 꺼주고 주차해주시는 줄 알고 그랬죠 근데 다음날 차를 꺼냈더니 시간 시동이 켜져 있어서 배터리는 방전됐고 기름도 거의 가득이었던 거 다 썼네요 그랬는데 주차 관리하시는 분은 자기는 모르는 일이라고 죄송하다는 말 한마디 없고 제가 그 일 관련해서 말 걸면  그냥 무시하셨어요 또한 서초점에서 코로나 확진자 방문했었는데 그거에 대해 즉각 얘기도 없고 우연히 방역하는 장면을 본 뒤에야 야기를 해주시더군요 저희는 조식까지 같이 신청을 했는데 불안해서 조식도 못 먹고 그에 대한 서비스나 그런 게 없었습니다 이번에는 정말 실망했습니다,2020. 03. 29
167,신라스테이 서초,1,"이불이 다 찢어져서 ...당황 대처 하는 수준 
배게도 찢어져있구 ㅋㅋㅋㅋ커피 쿠폰 처먹으라고 주고 그냥 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ8만원 ㅋ꿀걱 잡수시네요",이불이 다 찢어져서 당황 대처하는 수준 베개도 찢어져있고 커피 쿠폰 처먹으라고 주고 그냥 만원 꿀꺽 잡수시네요,2020. 02. 17
168,신라스테이 서초,2,"시설과 청결도 위치는 좋았습니다.
다만 고객을 응대하는 서비스가 좋지않았습니다.
사실상 제일 좋은 방을 숙박한 고객임에도 불구하고
직원이 처음보는  고객에게 말을 짧게하는것이 인상적이였습니다. 직원 교육 부탁드립니다. 사장님",시설과 청결도 위치는 좋았습니다 다만 고객을 응대하는 서비스가 좋지 않았습니다 사실상 제일 좋은 방을 숙박한 고객임에도 불구하고 직원이 처음 보는  고객에게 말을 짧게 하는 것이 인상적이었습니다 직원 교육 부탁드립니다 사장님,2020. 01. 18
169,신라스테이 서초,1,교통은 불편한데 깔끔해요 그러나 너무 추워요 겨울엔 가지마세요!,교통은 불편한데 깔끔해요 그러나 너무 추워요 겨울엔 가지 마세요,2020. 01. 05
170,신라스테이 서초,2,음... 그냥 창문 큰거 빼면 시설이 그냥 평범한 모텔이랑 별반 차이가 없는.. 아무런 시설 없고 탁상용 시계 하나 덜렁 있는거 보고 조금 놀란.. 물 한병 더 주문해도 돈 추가 요금 받으시고...,음 그냥 창문 큰 거 빼면 시설이 그냥 평범한 모텔이랑 별반 차이가 없는 아무런 시설 없고 탁상용 시계 하나 덜렁 있는 거 보고 조금 놀란 물 한 병 더 주문해도 돈 추가 요금 받으시고,2020. 01. 05
171,신라스테이 서초,1,"객실에서 하수구 냄새가 났어여
늘 잘다녀왔는데 아쉽네요
기사님이랑 오셔서 세면대에 이물질이
많아서 그런다며 제거 하고 가셨는데
저흰 욕실 사용도 안한 상태라
그냥 세면대 하단 분리하고 치우고 끝
밤새 창문 열고 잤어요
20마넌주고 하수구 냄새랑 동침이라니..더보기",객실에서 하수구 냄새가 났어요 늘 잘 다녀왔는데 아쉽네요 기사님이랑 오셔서 세면대에 이물질이 많아서 그런다며 제거하고 가셨는데 저 흰 욕실 사용도 안한 상태라 그냥 세면대 하단 분리하고 치우고 끝 밤새 창문 열고 잤어요 마 넌 주고 하수구 냄새랑 동침이라니 ,2019. 11. 28
